imageName,ylabel,plane,helicopter,other,aircraft
2016-11-22T12+43+23_678Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T16+41+22_350Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T16+07+41_670Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-20T11+02+49_210Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-20T18+55+21_560Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-02T15+56+00_530Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-18T17+08+21_360Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T16+25+00_200Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-22T15+28+20_050Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-05T19+19+55_610Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-14T19+09+22_710Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-12T21+19+07_490Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-28T16+15+51_741Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-30T17+20+56_070Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-07T17+22+10_590Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-09T14+38+02_430Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-12T16+08+41_430Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-08T16+46+11_910Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-13T19+57+28_620Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-25T15+12+30_060Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-06T19+56+00_110Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-12T17+41+37_590Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-14T18+18+53_580Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-26T15+50+47_797Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-10T18+12+35_790Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T15+06+07_680Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-03T18+19+05_660Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-05T18+49+27_500Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-13T19+53+42_900Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T14+25+46_500Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-28T17+00+07_620Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-10T18+27+24_220Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-11T18+45+18_930Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-02T17+38+36_320Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-23T22+26+36_744Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-06T11+19+38_455Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-27T16+47+12_940Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T14+30+25_000Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-28T13+58+11_200Z,Airplane,TRUE,FALSE,FALSE,TRUE
2016-08-22T11+47+42_910Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T11+44+52_530Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T16+17+29_020Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T16+05+40_620Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T18+52+59_040Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-26T17+07+07_430Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-18T16+20+02_280Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-07T18+10+11_290Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-23T22+38+04_330Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-26T17+04+10_130Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-03T17+53+05_510Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-08T19+16+04_340Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-13T19+51+24_010Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T12+53+29_809Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-05T16+39+19_790Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-14T16+33+14_280Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-11T17+10+30_410Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-09T11+42+01_590Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-20T22+37+54_090Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-03T15+52+57_790Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-11T17+51+33_240Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T11+24+10_031Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T19+36+17_580Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-14T22+06+46_586Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-11T15+41+47_420Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T21+34+35_720Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-27T12+17+30_460Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-30T18+17+39_960Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T13+34+09_578Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T12+28+20_500Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T15+04+41_830Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T04+25+20_420Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-28T12+56+05_290Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T16+30+46_000Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-23T19+21+19_420Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T18+54+49_320Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-11T14+57+27_620Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-05T18+06+11_950Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T18+15+30_200Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-11T18+14+48_710Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-26T15+16+47_697Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-11T14+17+42_560Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-16T14+23+57_430Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-13T20+37+39_120Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-01T13+26+22_930Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T16+31+04_410Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T19+20+23_440Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-29T17+55+22_718Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-23T20+21+52_009Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-14T18+38+11_120Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-03T19+34+03_960Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-28T12+22+53_429Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-28T16+38+28_050Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T15+44+13_540Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-06T11+27+05_850Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-12T19+47+37_640Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T13+55+43_076Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-18T17+06+50_790Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T18+52+12_890Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T11+02+16_200Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-17T10+40+02_530Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-16T19+27+35_770Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-26T15+48+09_639Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-02-04T19+28+21_630Z,Airplane,TRUE,FALSE,FALSE,TRUE
2016-11-11T18+29+35_047Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-07T23+58+52_100Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T15+38+45_130Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-25T22+11+01_130Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-05T19+12+40_730Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-04T13+44+04_140Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-30T18+51+23_830Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-03T18+03+30_510Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T18+14+21_393Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T12+28+32_997Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-22T20+28+56_109Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-23T20+25+24_479Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-04T16+40+04_710Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-16T19+33+32_680Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-23T19+46+38_320Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T17+56+38_410Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-28T10+48+39_283Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-31T18+35+18_570Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-21T18+18+07_259Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-19T21+29+08_380Z,Helicopter,FALSE,TRUE,FALSE,TRUE
2016-10-13T20+24+42_520Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-13T19+50+52_660Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T18+01+49_170Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-28T20+19+21_440Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-21T13+27+36_710Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-14T21+32+10_860Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T16+02+55_000Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T15+52+49_240Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-23T19+22+34_260Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T12+13+17_926Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-28T20+10+19_200Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T20+31+45_580Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-28T10+54+04_217Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-02-01T19+35+34_140Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T15+49+17_340Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-13T20+07+01_620Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-22T13+14+35_458Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-03T18+32+57_290Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-11T14+20+15_830Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-12T17+00+35_690Z,Helicopter,FALSE,TRUE,FALSE,TRUE
2016-11-22T14+32+30_380Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T12+15+56_090Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-08T18+48+00_463Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-18T17+45+33_356Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-17T09+36+05_010Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-03T18+20+47_110Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T14+25+08_240Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-16T20+27+28_670Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-21T17+03+43_990Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-22T11+55+32_760Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-24T18+47+54_950Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T18+38+07_050Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-03T18+08+51_120Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T12+49+18_040Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T12+18+24_690Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-09T15+01+57_730Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-26T19+12+11_410Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-17T19+58+56_000Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T15+56+39_976Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-05T17+34+26_761Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T12+24+57_530Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-30T13+53+22_120Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-06T19+33+04_810Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-09T20+19+48_958Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-16T19+17+05_260Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-05T18+38+05_200Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-06T22+08+30_180Z,Airplane,TRUE,FALSE,FALSE,TRUE
2016-12-15T16+06+55_850Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T19+07+53_860Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-29T19+08+31_220Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-02T00+09+40_070Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T17+25+37_570Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-26T12+54+36_407Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-17T20+18+39_280Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T18+16+53_400Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-03T17+25+56_430Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-11T17+11+50_390Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-11T15+46+10_710Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-26T13+30+55_260Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T20+53+59_570Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T17+10+35_670Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T18+29+20_630Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T20+52+46_960Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-17T18+06+22_360Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T18+22+14_710Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T09+41+15_801Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-12T22+16+34_100Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T16+05+45_700Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-13T19+11+24_850Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T16+19+04_620Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-11T15+51+15_700Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-28T12+56+38_090Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-23T22+29+35_840Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T14+07+15_700Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-12T18+39+41_090Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T16+11+48_810Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T18+20+12_630Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-04T14+31+37_880Z,Airplane,TRUE,FALSE,FALSE,TRUE
2016-09-11T16+03+19_330Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T11+30+30_200Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T12+41+00_025Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T13+02+09_223Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-08T16+11+51_240Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-10T19+00+47_340Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-07T21+23+08_630Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T12+19+09_870Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T12+04+28_610Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T11+27+09_960Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T18+12+02_340Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-21T11+36+18_053Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-21T18+33+26_600Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-05T17+43+04_870Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-17T17+57+49_310Z,Airplane,TRUE,FALSE,FALSE,TRUE
2016-12-03T18+41+33_526Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-07T18+29+05_200Z,Airplane,TRUE,FALSE,FALSE,TRUE
2016-12-15T17+41+23_550Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-30T18+54+09_830Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-03T20+20+42_860Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T15+30+03_340Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-23T22+08+33_630Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-13T19+45+56_130Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-28T14+21+08_160Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T13+43+17_810Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T16+06+01_440Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-14T19+35+22_380Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T16+37+45_250Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-19T15+29+21_000Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T11+47+57_440Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-14T21+07+38_480Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T11+33+24_180Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-12T22+34+05_290Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-13T20+44+12_500Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T15+16+52_290Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-29T20+32+07_720Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-13T20+51+25_010Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-26T16+06+03_380Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T13+34+24_580Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-04T17+36+16_897Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T12+48+25_290Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-05T18+47+20_750Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T16+14+23_080Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T13+28+43_530Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-11T15+48+02_360Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T15+32+12_050Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T14+55+35_560Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-06T10+52+12_748Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-30T20+44+44_430Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T18+19+30_730Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-03T15+33+12_990Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-28T12+57+17_310Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-18T18+14+01_440Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-18T19+22+05_270Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T09+30+51_031Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-22T13+02+08_186Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T12+44+21_249Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-29T18+51+50_500Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T11+52+24_070Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-11T14+44+31_710Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-23T12+40+32_690Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-20T19+54+17_130Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T15+46+38_720Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T14+14+18_620Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T11+01+16_100Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-13T18+08+49_160Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T10+42+43_523Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-03T19+55+20_120Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-03T16+41+06_550Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-02-02T18+33+51_322Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T16+29+59_090Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-14T16+22+07_300Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-20T19+38+01_000Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-30T18+16+55_070Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T16+07+33_330Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-02T17+47+38_710Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T15+46+07_670Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-03T18+07+25_850Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T16+06+50_120Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-04T12+27+42_450Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-11T18+29+00_450Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-21T18+33+56_400Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-11T16+06+39_090Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T11+24+59_270Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-03T16+56+23_300Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-12T17+12+51_460Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T14+36+14_778Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-14T17+41+47_190Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-21T16+43+53_300Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-23T21+01+17_840Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-06T11+22+14_588Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T15+50+51_470Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-12T21+02+01_540Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T18+17+46_910Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-28T19+07+17_480Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-14T13+12+19_110Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-03T20+31+00_110Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T13+43+15_580Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-23T15+37+11_030Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-25T13+31+44_834Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-27T12+48+13_480Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-11T22+39+08_029Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-12T17+11+40_570Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-14T15+35+42_260Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-07T19+46+51_370Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T11+56+45_220Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-13T16+11+21_370Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-02T15+57+22_850Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-12T18+50+46_990Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T15+51+46_870Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-03T19+45+37_250Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-03T16+48+19_160Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-14T15+25+23_810Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-02-02T12+15+24_840Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-12T18+37+58_270Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-25T15+15+16_539Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-19T10+37+09_240Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-19T12+05+44_070Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-12T20+52+20_820Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T13+23+01_160Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-25T14+21+47_895Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T18+27+33_160Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-02-04T13+27+22_470Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-11T15+58+26_990Z,No aircraft,FALSE,FALSE,FALSE,FALSE
